IKr	t
0.298446219615	6059.3
0.300279498187	6059.4
0.29082297533	6059.5
0.288954751758	6059.6
0.289403128187	6059.7
0.29032290533	6059.8
0.299482542472	6059.9
0.29781946033	6060.0
0.284397946044	6060.1
0.28745126533	6060.2
0.292789308758	6060.3
0.29659798333	6060.4
0.290030161044	6060.5
0.299941356044	6060.6
0.297955459615	6060.7
0.299328389615	6060.8
0.284353613901	6060.9
0.286053473901	6061.0
0.290339974615	6061.1
0.29644104033	6061.2
0.303457054615	6061.3
0.292314183901	6061.4
0.301132686758	6061.5
0.30006673333	6061.6
0.296097531044	6061.7
0.296572911901	6061.8
0.289410827472	6061.9
0.289551177472	6062.0
0.29488137033	6062.1
0.28739687533	6062.2
0.302950092472	6062.3
0.305096352472	6062.4
0.308572881472	6062.5
0.300633446044	6062.6
0.298824306044	6062.7
0.299592366758	6062.8
0.304009034615	6062.9
0.299725788187	6063.0
0.311033431758	6063.1
0.305368333187	6063.2
0.302311972472	6063.3
0.302938746044	6063.4
0.302338583187	6063.5
0.307953096044	6063.6
0.304407173901	6063.7
0.302888373901	6063.8
0.304865784615	6063.9
0.315509187472	6064.0
0.317807368187	6064.1
0.320126582472	6064.2
0.321348156044	6064.3
0.319500403187	6064.4
0.313836173901	6064.5
0.316431129615	6064.6
0.317015268901	6064.7
0.318043963901	6064.8
0.324470882472	6064.9
0.333647668472	6065.0
0.330622023901	6065.1
0.325256548901	6065.2
0.331198333187	6065.3
0.322343363187	6065.4
0.325689056758	6065.5
0.334047967472	6065.6
0.327909526758	6065.7
0.331135888901	6065.8
0.34594124633	6065.9
0.336319528901	6066.0
0.344088513901	6066.1
0.342843478187	6066.2
0.341322246044	6066.3
0.341783909615	6066.4
0.339922922472	6066.5
0.33883259533	6066.6
0.346326774615	6066.7
0.357320946044	6066.8
0.356702981758	6066.9
0.352400429615	6067.0
0.350399799615	6067.1
0.351763486758	6067.2
0.360150428901	6067.3
0.359855502472	6067.4
0.356019249615	6067.5
0.357516801044	6067.6
0.361345524615	6067.7
0.358756326044	6067.8
0.376309413187	6067.9
0.374925718187	6068.0
0.383597568187	6068.1
0.376868126758	6068.2
0.378964626044	6068.3
0.371502806758	6068.4
0.368911971044	6068.5
0.38671385533	6068.6
0.381044693187	6068.7
0.375857113901	6068.8
0.384087728187	6068.9
0.387440671758	6069.0
0.388513881044	6069.1
0.391860094615	6069.2
0.383140651758	6069.3
0.385249334615	6069.4
0.391194519615	6069.5
0.394857587472	6069.6
0.397444592472	6069.7
0.407198193187	6069.8
0.407165729615	6069.9
0.407008163901	6070.0
0.403785728187	6070.1
0.410357829615	6070.2
0.400744121044	6070.3
0.408357803901	6070.4
0.403782066044	6070.5
0.415648481758	6070.6
0.414415862472	6070.7
0.410278112472	6070.8
0.408894042472	6070.9
0.40859391033	6071.0
0.410876207472	6071.1
0.420171638187	6071.2
0.427142324615	6071.3
0.421491704615	6071.4
0.428040146044	6071.5
0.42194206533	6071.6
0.416600846044	6071.7
0.416440813901	6071.8
0.428172888187	6071.9
0.439281366758	6072.0
0.42861126033	6072.1
0.436973774615	6072.2
0.442127589615	6072.3
0.432832112472	6072.4
0.436185203901	6072.5
0.429311131758	6072.6
0.435987818901	6072.7
0.436457331758	6072.8
0.433358777472	6072.9
0.430768567472	6073.0
0.436120211044	6073.1
0.440538488187	6073.2
0.440515646044	6073.3
0.438075401758	6073.4
0.435927172472	6073.5
0.435750213901	6073.6
0.438816594615	6073.7
0.444926831044	6073.8
0.435127696044	6073.9
0.426127856758	6074.0
0.436359308187	6074.1
0.44804429533	6074.2
0.455676566044	6074.3
0.445319678187	6074.4
0.445920227472	6074.5
0.446031453187	6074.6
0.451519388901	6074.7
0.443584066044	6074.8
0.444900511758	6074.9
0.44489994533	6075.0
0.457121606044	6075.1
0.451182339615	6075.2
0.450085643187	6075.3
0.449922596044	6075.4
0.441224853187	6075.5
0.444084797472	6075.6
0.462519619044	6075.7
0.460575790472	6075.8
0.450679229615	6075.9
0.452328691758	6076.0
0.440397149615	6076.1
0.438850689615	6076.2
0.434887003901	6076.3
0.444910373187	6076.4
0.451008869615	6076.5
0.462013603901	6076.6
0.45576438433	6076.7
0.438832447472	6076.8
0.438498984615	6076.9
0.43298337533	6077.0
0.435729841758	6077.1
0.439366876758	6077.2
0.44392829033	6077.3
0.43387986033	6077.4
0.447181739187	6077.5
0.44779119033	6077.6
0.448679824615	6077.7
0.442844537472	6077.8
0.431709081044	6077.9
0.430637128187	6078.0
0.434562015187	6078.1
0.438516353615	6078.2
0.437152638544	6078.3
0.433195267115	6078.4
0.43838158783	6078.5
0.442495158187	6078.6
0.435162558901	6078.7
0.435450351044	6078.8
0.421122268187	6078.9
0.416254928544	6079.0
0.422012840687	6079.1
0.418761694615	6079.2
0.423360773187	6079.3
0.421226491758	6079.4
0.430839832115	6079.5
0.422767462472	6079.6
0.423834601401	6079.7
0.419536503544	6079.8
0.414342933901	6079.9
0.399256892472	6080.0
0.40460931283	6080.1
0.391160083187	6080.2
0.389623473901	6080.3
0.395861185687	6080.4
0.408229064258	6080.5
0.405333354258	6080.6
0.39970578283	6080.7
0.405185867187	6080.8
0.389598996758	6080.9
0.38379661533	6081.0
0.386076597115	6081.1
0.378290088901	6081.2
0.379808597472	6081.3
0.385619957472	6081.4
0.383461249258	6081.5
0.379164571401	6081.6
0.372006169972	6081.7
0.375678958187	6081.8
0.372036818187	6081.9
0.370335169972	6082.0
0.37154840933	6082.1
0.36346590033	6082.2
0.342406838901	6082.3
0.353221820687	6082.4
0.363451490687	6082.5
0.378737608901	6082.6
0.371548997687	6082.7
0.364827139258	6082.8
0.361025038901	6082.9
0.373045381044	6083.0
0.355060521044	6083.1
0.349283269258	6083.2
0.356303149258	6083.3
0.347736231044	6083.4
0.345025778472	6083.5
0.339042881044	6083.6
0.336432113044	6083.7
0.324430446044	6083.8
0.333292657472	6083.9
0.338460517472	6084.0
0.332332330687	6084.1
0.330080915687	6084.2
0.325761450687	6084.3
0.319963790687	6084.4
0.315120897115	6084.5
0.310689056758	6084.6
0.316476648544	6084.7
0.315238319972	6084.8
0.308402028187	6084.9
0.312496659972	6085.0
0.321347009972	6085.1
0.31070566783	6085.2
0.307504346044	6085.3
0.297115687472	6085.4
0.310976808901	6085.5
0.301874684258	6085.6
0.288292455687	6085.7
0.299390528901	6085.8
0.301990508544	6085.9
0.300948136401	6086.0
0.291482346044	6086.1
0.296966166044	6086.2
0.296513386044	6086.3
0.296079715687	6086.4
0.294553665687	6086.5
0.296970065687	6086.6
0.28584063533	6086.7
0.284174864615	6086.8
0.281582994615	6086.9
0.275795114615	6087.0
0.27657744283	6087.1
0.28587659283	6087.2
0.292630489258	6087.3
0.289388193901	6087.4
0.28615803533	6087.5
0.283412544615	6087.6
0.26619871283	6087.7
0.271547662472	6087.8
0.273056333901	6087.9
0.275046172115	6088.0
0.272469282115	6088.1
0.268212019972	6088.2
0.260732601401	6088.3
0.259943973187	6088.4
0.25507079283	6088.5
0.259810760687	6088.6
0.25188677233	6088.7
0.256788249972	6088.8
0.249441141401	6088.9
0.25064956283	6089.0
0.254022781044	6089.1
0.25100286783	6089.2
0.242003137472	6089.3
0.249474797472	6089.4
0.248718987472	6089.5
0.254362717115	6089.6
0.256661766758	6089.7
0.251949706401	6089.8
0.250409586044	6089.9
0.238190037472	6090.0
0.236820487115	6090.1
0.252380207115	6090.2
0.250096456758	6090.3
0.249027256401	6090.4
0.24964534783	6090.5
0.24565292183	6090.6
0.238157899258	6090.7
0.242164147472	6090.8
0.237741725115	6090.9
0.236240723187	6091.0
0.23240752533	6091.1
0.241427653901	6091.2
0.237447440187	6091.3
0.240338433901	6091.4
0.245231576615	6091.5
0.237457261615	6091.6
0.23015282033	6091.7
0.228275023187	6091.8
0.227369926044	6091.9
0.233040243901	6092.0
0.23382068033	6092.1
0.230159239615	6092.2
0.227398899901	6092.3
0.22129800033	6092.4
0.220366243187	6092.5
0.219146153187	6092.6
0.234585752472	6092.7
0.233966208187	6092.8
0.234887244615	6092.9
0.221461269615	6093.0
0.224200182472	6093.1
0.22996699533	6093.2
0.224816608187	6093.3
0.231994779615	6093.4
0.222360403901	6093.5
0.231226263187	6093.6
0.215072142472	6093.7
0.217012804615	6093.8
0.21687231033	6093.9
0.222557506758	6094.0
0.210330531758	6094.1
0.210314192472	6094.2
0.218728808187	6094.3
0.223604972472	6094.4
0.220211478187	6094.5
0.221443431044	6094.6
0.211559216758	6094.7
0.220693552472	6094.8
0.21854407533	6094.9
0.219947136044	6095.0
0.216129422472	6095.1
0.220388743187	6095.2
0.21121611033	6095.3
0.218406931758	6095.4
0.222991277472	6095.5
0.212613674615	6095.6
0.214455072472	6095.7
0.212469683187	6095.8
0.21714653033	6095.9
0.219430416044	6096.0
0.211515631044	6096.1
0.214122172472	6096.2
0.213492621758	6096.3
0.207536871044	6096.4
0.21137944033	6096.5
0.211977571044	6096.6
0.211780709258	6096.7
0.21728069783	6096.8
0.220046896401	6096.9
0.227985894972	6097.0
0.223722563901	6097.1
0.217465676044	6097.2
0.218826186044	6097.3
0.207223646401	6097.4
0.218020979972	6097.5
0.21266593033	6097.6
0.20564672033	6097.7
0.218792128901	6097.8
0.222759369258	6097.9
0.219986831401	6098.0
0.22104900033	6098.1
0.224105410687	6098.2
0.205352149615	6098.3
0.214317671758	6098.4
0.204386973901	6098.5
0.21416698283	6098.6
0.22042211283	6098.7
0.227127573187	6098.8
0.225147933544	6098.9
0.227263935687	6099.0
0.223730866401	6099.1
0.230469484972	6099.2
0.222862272472	6099.3
0.224965864615	6099.4
0.225247417115	6099.5
0.212733697472	6099.6
0.218704004615	6099.7
0.224809084972	6099.8
0.218537247115	6099.9
0.220070026044	6100.0
0.219882058187	6100.1
0.22444689033	6100.2
0.211165690687	6100.3
0.214980339615	6100.4
0.218473121758	6100.5
0.214951272472	6100.6
0.213242966401	6100.7
0.21094769533	6100.8
0.211398477472	6100.9
0.213095684615	6101.0
0.22544910533	6101.1
0.229712387472	6101.2
0.223306766401	6101.3
0.206503177115	6101.4
0.214415189258	6101.5
0.214556129972	6101.6
0.216246478901	6101.7
0.213469761401	6101.8
0.218632663901	6101.9
0.227508021044	6102.0
0.220190941044	6102.1
0.221237842901	6102.2
0.209467884401	6102.3
0.211769753472	6102.4
0.209455155537	6102.5
0.209120467794	6102.6
0.21738452583	6102.7
0.202585035865	6102.8
0.215064388972	6102.9
0.209867899258	6103.0
0.216123379972	6103.1
0.217921290687	6103.2
0.215644019615	6103.3
0.215962298544	6103.4
0.225555331044	6103.5
0.221264223187	6103.6
0.211803482115	6103.7
0.204592026401	6103.8
0.20338004533	6103.9
0.210564184258	6104.0
0.216196554972	6104.1
0.215880097472	6104.2
0.218778876401	6104.3
0.21049426033	6104.4
0.204227079615	6104.5
0.197531508544	6104.6
0.202721589258	6104.7
0.206059169972	6104.8
0.209563620687	6104.9
0.213238609615	6105.0
0.215029042115	6105.1
0.214546904615	6105.2
0.206163614972	6105.3
0.215944632472	6105.4
0.211981513187	6105.5
0.202515582472	6105.6
0.201121874615	6105.7
0.201392098187	6105.8
0.205786060687	6105.9
0.208847199615	6106.0
0.206107538544	6106.1
0.213592097472	6106.2
0.206866869972	6106.3
0.212646250687	6106.4
0.200738401401	6106.5
0.201184511758	6106.6
0.204967892472	6106.7
0.20847581033	6106.8
0.20698558533	6106.9
0.199510267472	6107.0
0.202997378187	6107.1
0.19947173533	6107.2
0.190452674615	6107.3
0.195197699615	6107.4
0.189186299615	6107.5
0.20030308033	6107.6
0.204746764615	6107.7
0.200793469615	6107.8
0.201712263901	6107.9
0.206577098901	6108.0
0.205953363901	6108.1
0.20792913533	6108.2
0.203977871758	6108.3
0.193898653187	6108.4
0.193994928901	6108.5
0.19323163533	6108.6
0.189280049615	6108.7
0.191420013901	6108.8
0.194773342472	6108.9
0.196908149615	6109.0
0.191583799615	6109.1
0.188511929615	6109.2
0.193401049615	6109.3
0.193236046044	6109.4
0.193814838901	6109.5
0.187682206758	6109.6
0.17381403533	6109.7
0.173825242472	6109.8
0.179615861758	6109.9
0.180211363901	6110.0
0.171660313901	6110.1
0.16996706033	6110.2
0.17345708533	6110.3
0.159747024615	6110.4
0.167696221044	6110.5
0.167046213901	6110.6
0.163974338901	6110.7
0.164427878187	6110.8
0.16138815033	6110.9
0.15971621033	6111.0
0.165222796044	6111.1
0.17103305033	6111.2
0.167194392472	6111.3
0.158336067472	6111.4
0.157863013901	6111.5
0.155424534615	6111.6
0.154827667472	6111.7
0.147949667472	6111.8
0.159071824615	6111.9
0.149454367472	6112.0
0.144286174615	6112.1
0.145500438901	6112.2
0.145191318187	6112.3
0.147178116044	6112.4
0.136653603187	6112.5
0.136482481758	6112.6
0.152500849615	6112.7
0.150074867472	6112.8
0.146099938901	6112.9
0.143357396044	6113.0
0.141068906044	6113.1
0.134785946044	6113.2
0.131760006758	6113.3
0.138469349615	6113.4
0.140122918187	6113.5
0.125940992472	6113.6
0.122458742472	6113.7
0.135385413187	6113.8
0.131431024615	6113.9
0.131309831758	6114.0
0.122144928187	6114.1
0.128538753187	6114.2
0.12763981033	6114.3
0.134671102472	6114.4
0.13569258533	6114.5
0.139063349615	6114.6
0.134521738187	6114.7
0.137111606758	6114.8
0.125649378187	6114.9
0.123534274615	6115.0
0.115927178187	6115.1
0.12625832533	6115.2
0.123675221758	6115.3
0.11699071033	6115.4
0.128897346758	6115.5
0.124629713901	6115.6
0.120353563901	6115.7
0.11412441033	6115.8
0.112401806758	6115.9
0.114375406758	6116.0
0.11547333533	6116.1
0.11563118533	6116.2
0.117154642472	6116.3
0.115173588901	6116.4
0.108787863901	6116.5
0.103752867472	6116.6
0.114875293901	6116.7
0.114104166758	6116.8
0.111379836044	6116.9
0.120254893187	6117.0
0.119662209615	6117.1
0.117680048187	6117.2
0.107445888901	6117.3
0.105332567472	6117.4
0.107158724615	6117.5
0.105281618187	6117.6
0.115071373901	6117.7
0.10470641033	6117.8
0.110834581758	6117.9
0.118911092472	6118.0
0.117089909615	6118.1
0.105964618187	6118.2
0.109648178187	6118.3
0.105372283901	6118.4
0.099551813901	6118.5
0.100015546044	6118.6
0.10522188533	6118.7
0.101283537472	6118.8
0.0982279896153	6118.9
0.0982262003296	6119.0
0.092733673901	6119.1
0.097773873901	6119.2
0.0920205924724	6119.3
0.096288738901	6119.4
0.0973427817581	6119.5
0.109549967472	6119.6
0.108194187472	6119.7
0.101342656758	6119.8
0.0989243331867	6119.9
0.102730821758	6120.0
0.102412112472	6120.1
0.0976841424724	6120.2
0.0958698546153	6120.3
0.0955614703296	6120.4
0.0937548160439	6120.5
0.0894620603296	6120.6
0.0963193467581	6120.7
0.100134519615	6120.8
0.0882571228296	6120.9
0.085243368901	6121.0
0.0989716299724	6121.1
0.100201469258	6121.2
0.107380808901	6121.3
0.106623319972	6121.4
0.103099239615	6121.5
0.098238948901	6121.6
0.105601324972	6121.7
0.10342974783	6121.8
0.102954888901	6121.9
0.100246016758	6122.0
0.0958584628296	6122.1
0.093718713901	6122.2
0.0857738935439	6122.3
0.0842877310439	6122.4
0.100574045687	6122.5
0.102565323544	6122.6
0.111139571044	6122.7
0.105962760687	6122.8
0.0948181103296	6122.9
0.0933112596153	6123.0
0.0916297606867	6123.1
0.0932923103296	6123.2
0.0907342878296	6123.3
0.0944126956867	6123.4
0.0971398985439	6123.5
0.099591846401	6123.6
0.101594215687	6123.7
0.105234417115	6123.8
0.109220826401	6123.9
0.108622725687	6124.0
0.0985563253296	6124.1
0.0923021749724	6124.2
0.0897308842581	6124.3
0.087430933901	6124.4
0.0885042635439	6124.5
0.097834961401	6124.6
0.106077490687	6124.7
0.0984514121153	6124.8
0.0915997299724	6124.9
0.0990918796153	6125.0
0.101659731044	6125.1
0.0955689203296	6125.2
0.0875044081867	6125.3
0.0861513660439	6125.4
0.0869204560439	6125.5
0.097917423901	6125.6
0.0989914249724	6125.7
0.0946951565081	6125.8
0.0870516576867	6125.9
0.0783747660796	6126.0
0.0825110647581	6126.1
0.0953317845081	6126.2
0.098252472776	6126.3
0.101136453987	6126.4
0.0979494125796	6126.5
0.0963918050796	6126.6
0.0907501848296	6126.7
0.0846754525081	6126.8
0.0850142397581	6126.9
0.0847171692224	6127.0
0.0959823513653	6127.1
0.0903420409367	6127.2
0.0998130492581	6127.3
0.0972016206867	6127.4
0.0889392521153	6127.5
0.0936893917581	6127.6
0.0946346496153	6127.7
0.0842562996153	6127.8
0.0781732078296	6127.9
0.0944829792581	6128.0
0.0964784374724	6128.1
0.0951102885439	6128.2
0.0857753599724	6128.3
0.0798092017581	6128.4
0.089888451401	6128.5
0.091609376401	6128.6
0.100939104615	6128.7
0.103536264615	6128.8
0.0896427246153	6128.9
0.0937550360439	6129.0
0.0879693556867	6129.1
0.0887344656867	6129.2
0.0954255771153	6129.3
0.0949479685439	6129.4
0.0835099485439	6129.5
0.0919106067581	6129.6
0.094359896401	6129.7
0.090092336401	6129.8
0.098017746401	6129.9
0.092220126401	6130.0
0.0838167981867	6130.1
0.092081306401	6130.2
0.097880926401	6130.3
0.096034096401	6130.4
0.0989099899724	6130.5
0.105022908187	6130.6
0.103823886401	6130.7
0.102002814972	6130.8
0.0959080649724	6130.9
0.0978873349724	6131.0
0.0897836467581	6131.1
0.10520314133	6131.2
0.103208737115	6131.3
0.11360004533	6131.4
0.11147245833	6131.5
0.107634745687	6131.6
0.0966120906867	6131.7
0.0900698574724	6131.8
0.0984775274724	6131.9
0.0903778892581	6132.0
0.10412419783	6132.1
0.103953018187	6132.2
0.105956116401	6132.3
0.105001759972	6132.4
0.110035428544	6132.5
0.100303978544	6132.6
0.101201098901	6132.7
0.096162918901	6132.8
0.0978498392581	6132.9
0.092777911401	6133.0
0.100105321401	6133.1
0.102724868187	6133.2
0.10516526033	6133.3
0.117352790687	6133.4
0.107612428901	6133.5
0.113228151044	6133.6
0.110769862365	6133.7
0.112011380687	6133.8
0.102995761722	6133.9
0.0946071316153	6134.0
0.102533722151	6134.1
0.112143442258	6134.2
0.115017098365	6134.3
0.102522252937	6134.4
0.110163981908	6134.5
0.109375973987	6134.6
0.107692574437	6134.7
0.108763334222	6134.8
0.12262940558	6134.9
0.117117147258	6135.0
0.116226045187	6135.1
0.109084413008	6135.2
0.123707345044	6135.3
0.126587606758	6135.4
0.128564707115	6135.5
0.130986028901	6135.6
0.119053341044	6135.7
0.123661738187	6135.8
0.116513156758	6135.9
0.116338718901	6136.0
0.126097399258	6136.1
0.124405539615	6136.2
0.128986219972	6136.3
0.124223612115	6136.4
0.12468741283	6136.5
0.114490509972	6136.6
0.123499168544	6136.7
0.119055022115	6136.8
0.122848612472	6136.9
0.130924144258	6137.0
0.123605083187	6137.1
0.11884189533	6137.2
0.118674867472	6137.3
0.119617414258	6137.4
0.118863633187	6137.5
0.11366273533	6137.6
0.122046585687	6137.7
0.126470866044	6137.8
0.133791416401	6137.9
0.127215786758	6138.0
0.134503300687	6138.1
0.12566776783	6138.2
0.123860638187	6138.3
0.11884074533	6138.4
0.122651205687	6138.5
0.12736011783	6138.6
0.132680428187	6138.7
0.122445829972	6138.8
0.12336767033	6138.9
0.131727582472	6139.0
0.12621977283	6139.1
0.124700543187	6139.2
0.123643441758	6139.3
0.126701342115	6139.4
0.130043312472	6139.5
0.13705691283	6139.6
0.122092174972	6139.7
0.126377063544	6139.8
0.126383082115	6139.9
0.12957041283	6140.0
0.125272986401	6140.1
0.119772957115	6140.2
0.12131312533	6140.3
0.122229825687	6140.4
0.132012324258	6140.5
0.130937164615	6140.6
0.133357694972	6140.7
0.126169076758	6140.8
0.13255925033	6140.9
0.120667547472	6141.0
0.127079209258	6141.1
0.121729209615	6141.2
0.132400389972	6141.3
0.134659522115	6141.4
0.130848882115	6141.5
0.121401020687	6141.6
0.124174737472	6141.7
0.11684224783	6141.8
0.119422939615	6141.9
0.129347889972	6142.0
0.122484508544	6142.1
0.112831752115	6142.2
0.128083583901	6142.3
0.118815350687	6142.4
0.128424901044	6142.5
0.12733888283	6142.6
0.139250499615	6142.7
0.131748793187	6142.8
0.116473934972	6142.9
0.109334631401	6143.0
0.123375081758	6143.1
0.119990223544	6143.2
0.116194492115	6143.3
0.111464902115	6143.4
0.116007306758	6143.5
0.12594279833	6143.6
0.119997546758	6143.7
0.116790738187	6143.8
0.11601997533	6143.9
0.11162253533	6144.0
0.11783601533	6144.1
0.105633692472	6144.2
0.110386066044	6144.3
0.124115308187	6144.4
0.120287178901	6144.5
0.127169496758	6144.6
0.109779723187	6144.7
0.10105936033	6144.8
0.105975342472	6144.9
0.10692360783	6145.0
0.108117092472	6145.1
0.116347378901	6145.2
0.125042492115	6145.3
0.132981311758	6145.4
0.123794468187	6145.5
0.124110483544	6145.6
0.109805579972	6145.7
0.105987341401	6145.8
0.110096711401	6145.9
0.108706101401	6146.0
0.100497509258	6146.1
0.111009961044	6146.2
0.116506671044	6146.3
0.118514009258	6146.4
0.111058517115	6146.5
0.122638369972	6146.6
0.116212571401	6146.7
0.116216181044	6146.8
0.117304737472	6146.9
0.106450990687	6147.0
0.111619990687	6147.1
0.10492747033	6147.2
0.0918352881867	6147.3
0.0933684178296	6147.4
0.109545946044	6147.5
0.108006217115	6147.6
0.118234176758	6147.7
0.114139136401	6147.8
0.10847036783	6147.9
0.0977859878296	6148.0
0.0938623842581	6148.1
0.105786322115	6148.2
0.105797281401	6148.3
0.10837004283	6148.4
0.102572663901	6148.5
0.105463653544	6148.6
0.10684943283	6148.7
0.104251422472	6148.8
0.0987274353296	6148.9
0.105614613187	6149.0
0.107014651044	6149.1
0.104751368901	6149.2
0.100175358544	6149.3
0.109630959615	6149.4
0.110704699258	6149.5
0.111625678901	6149.6
0.111201936401	6149.7
0.101131356044	6149.8
0.104620377472	6149.9
0.0997336085439	6150.0
0.0991279078296	6150.1
0.0993134753296	6150.2
0.0976559046153	6150.3
0.105277575687	6150.4
0.11000726533	6150.5
0.104978463187	6150.6
0.105891804258	6150.7
0.110478343544	6150.8
0.110046921401	6150.9
0.103956120687	6151.0
0.10440431033	6151.1
0.096175211401	6151.2
0.0932791192581	6151.3
0.104916046758	6151.4
0.102789046044	6151.5
0.102958163901	6151.6
0.0947257340796	6151.7
0.100821814651	6151.8
0.104201342865	6151.9
0.0970442718296	6152.0
0.0968544547581	6152.1
0.098865852651	6152.2
0.101800319758	6152.3
0.0990621490439	6152.4
0.091572570151	6152.5
0.094959388901	6152.6
0.0938667099724	6152.7
0.0984459192581	6152.8
0.114192836758	6152.9
0.113757786044	6153.0
0.10444480533	6153.1
0.0972928446153	6153.2
0.0974220756867	6153.3
0.0899500249724	6153.4
0.100347393901	6153.5
0.0983685831867	6153.6
0.0968401142581	6153.7
0.100070501758	6153.8
0.0854205110439	6153.9
0.094399053901	6154.0
0.103300209615	6154.1
0.103925238901	6154.2
0.0955113899724	6154.3
0.0950667692581	6154.4
0.0993705967581	6154.5
0.0956844378296	6154.6
0.0960086271153	6154.7
0.0952998231867	6154.8
0.0974540710439	6154.9
0.0949897335439	6155.0
0.096228901401	6155.1
0.0944250303296	6155.2
0.103995523187	6155.3
0.097882473901	6155.4
0.100527419615	6155.5
0.091079968901	6155.6
0.101453428544	6155.7
0.0970398578296	6155.8
0.10058482533	6155.9
0.097501986401	6156.0
0.101308347472	6156.1
0.0906625296153	6156.2
0.0897897996153	6156.3
0.0931488653296	6156.4
0.0977277103296	6156.5
0.0981864967581	6156.6
0.0966714710439	6156.7
0.110528469044	6156.8
0.105805510615	6156.9
0.107816294758	6157.0
0.099136148901	6157.1
0.10280928533	6157.2
0.0976280546153	6157.3
0.0999148796153	6157.4
0.102079102472	6157.5
0.0927631474724	6157.6
0.0986874360439	6157.7
0.0957913113296	6157.8
0.0979763253296	6157.9
0.0954181196153	6158.0
0.099544598901	6158.1
0.095414098901	6158.2
0.100617822472	6158.3
0.0948305324724	6158.4
0.0967967396153	6158.5
0.107155753901	6158.6
0.107464901044	6158.7
0.101385076758	6158.8
0.106429654615	6158.9
0.106911829758	6159.0
0.101863413901	6159.1
0.104451653187	6159.2
0.104458544472	6159.3
0.10418928033	6159.4
0.106637819615	6159.5
0.0951754110439	6159.6
0.107372373901	6159.7
0.106320494615	6159.8
0.113818574901	6159.9
0.111698736758	6160.0
0.105768694615	6160.1
0.10607272133	6160.2
0.0973593817581	6160.3
0.110029291758	6160.4
0.11628524533	6160.5
0.119653371758	6160.6
0.10593456033	6160.7
0.121472083187	6160.8
0.116424576758	6160.9
0.107888414615	6161.0
0.114626456758	6161.1
0.110675679615	6161.2
0.123798492187	6161.3
0.116933611758	6161.4
0.117700064187	6161.5
0.113573427472	6161.6
0.12165778533	6161.7
0.116040923901	6161.8
0.124269265472	6161.9
0.118593396758	6162.0
0.119079106758	6162.1
0.11695806233	6162.2
0.116513439615	6162.3
0.115729601044	6162.4
0.11558981033	6162.5
0.113758186758	6162.6
0.116468512472	6162.7
0.12246162033	6162.8
0.116065542472	6162.9
0.124753528187	6163.0
0.13054099533	6163.1
0.129038118187	6163.2
0.120909883187	6163.3
0.121693269615	6163.4
0.125846206044	6163.5
0.123714832472	6163.6
0.125377992472	6163.7
0.121731772472	6163.8
0.119720292472	6163.9
0.119253938187	6164.0
0.127209652472	6164.1
0.128436658187	6164.2
0.125535819615	6164.3
0.128118816758	6164.4
0.127829726044	6164.5
0.125669008187	6164.6
0.134963063187	6164.7
0.134377371044	6164.8
0.138354662472	6164.9
0.128425391758	6165.0
0.12886310533	6165.1
0.124604636044	6165.2
0.134064465187	6165.3
0.120316558901	6165.4
0.122010236758	6165.5
0.126599419615	6165.6
0.136504879615	6165.7
0.129766836044	6165.8
0.141823516758	6165.9
0.146419366758	6166.0
0.14484854033	6166.1
0.142407666758	6166.2
0.145484378187	6166.3
0.129790337472	6166.4
0.129152677472	6166.5
0.141178798187	6166.6
0.13754307533	6166.7
0.138779668901	6166.8
0.154001421758	6166.9
0.158117654615	6167.0
0.14441311033	6167.1
0.143492353187	6167.2
0.14469096033	6167.3
0.147280559615	6167.4
0.141926778187	6167.5
0.13917095033	6167.6
0.139488462472	6167.7
0.138859477472	6167.8
0.143269079615	6167.9
0.151669308901	6168.0
0.151694016758	6168.1
0.14955618033	6168.2
0.146937183187	6168.3
0.152422138187	6168.4
0.153485218187	6168.5
0.151814277472	6168.6
0.155761814615	6168.7
0.148275661758	6168.8
0.15314706533	6168.9
0.158812326758	6169.0
0.156240006758	6169.1
0.161891449615	6169.2
0.145234078187	6169.3
0.149786981044	6169.4
0.151313157472	6169.5
0.160317098901	6169.6
0.159697348901	6169.7
0.165933436758	6169.8
0.160724626758	6169.9
0.159483596044	6170.0
0.159016364615	6170.1
0.158132658187	6170.2
0.160727591758	6170.3
0.165431487472	6170.4
0.155366228187	6170.5
0.15672613533	6170.6
0.161152059615	6170.7
0.170750921044	6170.8
0.167417803901	6170.9
0.169848207472	6171.0
0.164154892472	6171.1
0.164148443187	6171.2
0.171025233187	6171.3
0.172268703472	6171.4
0.159291943187	6171.5
0.163264633901	6171.6
0.158512416758	6171.7
0.15802958533	6171.8
0.158646088187	6171.9
0.160181906044	6172.0
0.160464069615	6172.1
0.161507242472	6172.2
0.161243179615	6172.3
0.167637843187	6172.4
0.16410041533	6172.5
0.175724166758	6172.6
0.16791887033	6172.7
0.16408435533	6172.8
0.164244374615	6172.9
0.16837043533	6173.0
0.162699746044	6173.1
0.17429625033	6173.2
0.17215439033	6173.3
0.178236051187	6173.4
0.16315368533	6173.5
0.163143478187	6173.6
0.16617966533	6173.7
0.167707001401	6173.8
0.175179586044	6173.9
0.177274399615	6174.0
0.175631716758	6174.1
0.17900268533	6174.2
0.173631458901	6174.3
0.17073089183	6174.4
0.16173226783	6174.5
0.162006131758	6174.6
0.168099792115	6174.7
